date,graph_zscore,node_degree,clustering_coeff,eigen_centrality,reversal_5d,reversal_10d,momentum_21d,momentum_63d,vol_20d,vol_60d,vol_ratio,funding_rate_z30d,funding_rate_change_5d,oi_change_5d,oi_zscore_30d,fg_x_vol
2023-11-17,0.04146101375641351,0.08624623006603167,0.049510646481555,0.11900630918827439,0.0398887784680848,0.032232817605114074,0.04917095728741877,0.11093608771886096,0.0680389041124352,0.1857344191071135,0.03920040809267406,0.041712683901220834,0.045006308709285694,0.0,0.0,0.0918544355055176
2023-11-24,0.04327223327702931,0.09587256445106855,0.0514542188308914,0.11958228052613384,0.03815397172577056,0.027834650860429376,0.04950620839594464,0.10799846819352243,0.06425899700628925,0.18499536856205423,0.0375774601968375,0.04286843858368469,0.04393014514551518,0.0,0.0,0.09269499424482909
2023-12-01,0.04355649899212158,0.09491071124591668,0.04966311278040186,0.12281361388193107,0.03896118446210758,0.032488023619620957,0.049047057464042865,0.10443478016455968,0.06605802458311821,0.18226174321182417,0.0390994948245245,0.041804820620744775,0.04481529659117963,0.0,0.0,0.09008563755790648
2023-12-08,0.042208915827355496,0.09698785999013358,0.04883325513090459,0.12329611246434088,0.040532692597858994,0.03265348865323884,0.04853818715086117,0.10355064456139865,0.06526830798042065,0.17897521126725954,0.04168209950066887,0.04194488442670153,0.044585691809773696,0.0,0.0,0.09094264863908358
2023-12-15,0.04369665092129194,0.09945613315292007,0.05047952378411217,0.1265227396960615,0.03866076413872881,0.03197957178973134,0.0482891105123553,0.10277893809590459,0.0667345313438591,0.17444388148021764,0.04255190740614798,0.04041425810875537,0.04589567078857323,0.0,0.0,0.0880963187813409
2023-12-22,0.04674259861065188,0.10354182327583544,0.04963388214067333,0.12542148161816905,0.039265945664903365,0.032535856410557076,0.04518331148075047,0.10307425201393283,0.06589643569180159,0.17035126565972772,0.043277384451898354,0.038098724827663404,0.04912203099768644,0.0,0.0,0.08785500715574894
2023-12-29,0.048556983779703265,0.09713754537054449,0.04803209939881734,0.12537652612700095,0.03882360724479535,0.032678621232036534,0.04456594021270382,0.0979006440340849,0.06653606563949799,0.17088107510481582,0.04610125915114747,0.04214416466823111,0.047187709900783616,0.0,0.0,0.09407775813583745
2024-01-05,0.04295608341394296,0.10095166513514454,0.04927824331151738,0.12438537866199362,0.038751899496588506,0.03079122205665354,0.042857618711665664,0.09589759085542587,0.06841358502627608,0.17119585973284693,0.0480599936134473,0.04602435415268393,0.04583610524024698,0.0,0.0,0.09460040059156663
2024-01-12,0.0433156502118385,0.10353583864155105,0.0497380350230243,0.1198899496888185,0.04080843047459826,0.03441994822012434,0.04429102263504517,0.09491758272622991,0.06380658259946,0.17310707515923024,0.04804213734956579,0.045287343797616925,0.04706350854628278,0.0,0.0,0.09177689492661413
2024-01-19,0.04507414311456559,0.09740590146462852,0.049938658121255336,0.12149316860514346,0.03796105642621706,0.03464798756051459,0.04945161513874467,0.09612759635267404,0.0662315191638555,0.1792312616914283,0.04666296865842494,0.04187756412334684,0.045179123659809126,0.0,0.0,0.08871743591939205
2024-01-26,0.04817463278238948,0.09173945849039557,0.051457335300538726,0.12003153017633998,0.03727055716578502,0.03435144580828482,0.04783474051361414,0.0971308413250762,0.06665011495133268,0.18452302033219628,0.04331644940956937,0.04290291627074041,0.044290048977818915,0.0,0.0,0.09032690849591846
2024-02-02,0.04819100433784837,0.09170704751048268,0.05411901515001763,0.12340099786157062,0.03774537824311595,0.033811372422757564,0.04566378308143317,0.09516951456889418,0.06979772369641853,0.18842462432263685,0.04365130853629322,0.04019074263629371,0.04144904450717766,0.0,0.0,0.08667844312505987
2024-02-09,0.04789685103673303,0.08814637363305797,0.05553633060304193,0.12345743741431871,0.03893790584393763,0.032821176979102556,0.0465993596972942,0.09772873767014843,0.07032088435816058,0.18749211112561207,0.043005688046920204,0.03842073503568455,0.04270105204969554,0.0,0.0,0.0869353565062926
2024-02-16,0.048346007163285826,0.0861058663914521,0.0574413460012362,0.12374439186378544,0.03703309502013383,0.03462749714568685,0.04955713667614222,0.09430690463477336,0.06909426759341923,0.1839921945597459,0.0452930827174611,0.042503181874493624,0.041492187304202066,0.0,0.0,0.08646284105418217
2024-02-23,0.048324945971799094,0.08399854391489907,0.061952313124876784,0.11955514994374859,0.03831661595278236,0.03528304079008115,0.049649678793411894,0.09327164404971296,0.07084976200100819,0.18430011896205203,0.04425877821219928,0.04257753303536643,0.04061509964848156,0.0,0.0,0.08704677559958073
2024-03-01,0.047257511728551214,0.08604446161058275,0.05922671126037096,0.12293961362022307,0.038266592840908435,0.036920641429199985,0.049683093889922,0.09469487822540473,0.07069099194746958,0.1843936864456483,0.04298854851931886,0.043272625253584926,0.040364905293884944,0.0,0.0,0.08325573793493027
2024-03-08,0.04546994286323379,0.08657799552866903,0.06008764796114988,0.12246269881037376,0.03840328654163376,0.03855952197448605,0.05124910882274492,0.09537668937116532,0.06746016515903898,0.18198388507774094,0.045332505543570406,0.04518869615186489,0.04114821299798175,0.0,0.0,0.08069964319634661
2024-03-15,0.0480003612449791,0.0909576018401825,0.05982280956315485,0.12493731412635686,0.03647331206933724,0.03674352084722874,0.05000712902909485,0.09376628986377054,0.07018568861048018,0.17722452160983176,0.046827586181568334,0.045286954748881544,0.038720959683304614,0.0,0.0,0.08104595058182902
2024-03-22,0.0442092529425466,0.08621422553337345,0.058749445514767074,0.12757337777119054,0.035680521402358126,0.03271596207477331,0.05014662424644401,0.09531528132489088,0.07231424071748209,0.1801685804951888,0.047460394362545545,0.045167034927910396,0.040889435738211445,0.0,0.0,0.08339562294831769
2024-03-29,0.046228196149991026,0.09055657677105088,0.06006712702437021,0.12321895368410056,0.03696740913688669,0.03222474017920414,0.049079725536493674,0.09480235379415342,0.07205331287920554,0.1760585208741359,0.04562624236324623,0.045597724376015614,0.04340443253404578,0.0,0.0,0.0841146846971004
2024-04-05,0.050283330297524305,0.0889405514112727,0.06040400029278645,0.11594767454199383,0.03608353315867021,0.03299017077904713,0.04836983702238196,0.09440880362473333,0.07039877486767222,0.17628810202960465,0.04738949084180875,0.04823970383658488,0.04202028190608048,0.0,0.0,0.08823574538983914
2024-04-12,0.047521217362812535,0.08543515419284713,0.05960600725664937,0.1118661184066003,0.03734493513881169,0.033710170016938504,0.049365258839072286,0.09584747957993432,0.07351502462058754,0.17735291755303317,0.04788690129976876,0.04554312366509117,0.045046941657434746,0.0,0.0,0.08995875041041856
2024-04-19,0.04601133787960057,0.0839763276702198,0.05903975261248092,0.11206284748638748,0.03878312555810543,0.03094490809868686,0.048322520296330836,0.09628527161738266,0.07350238876139695,0.1801958890689703,0.04868967119941551,0.04852234956653436,0.0469447269788465,0.0,0.0,0.0867188832056418
2024-04-26,0.045259934377550916,0.08125872276194811,0.056449924778707944,0.11813760072249532,0.037762971883751,0.029426581289680863,0.04649887141294856,0.09842876931926199,0.07445485804441745,0.18455591628215462,0.04644244103457282,0.04673754776397357,0.04442101467605781,0.0,0.0,0.09016484565247908
2024-05-03,0.045297127602979395,0.08236494707896634,0.059481252912564564,0.11583610933590566,0.03707246747692447,0.02757675842364697,0.047985776019019995,0.09791330007739286,0.07220261204237594,0.18761624457359713,0.04681674040418961,0.04462096856787976,0.04440108709852751,0.0,0.0,0.09081460838602978
2024-05-10,0.04712679484650277,0.08241148867490444,0.05720293464643185,0.11640079721857635,0.03620757688594085,0.028935929923977498,0.04379137733067596,0.09817101595227,0.07657662547305526,0.18749085031944232,0.0502061517831212,0.04457660291970161,0.04200898146394829,0.0,0.0,0.0888928725614515
2024-05-17,0.04570802504078978,0.0778156350066921,0.05743432869607278,0.11335998121669616,0.036685728052278155,0.03077742273882668,0.04493967326029186,0.10001584086702767,0.07528255937010614,0.18686393872164372,0.050839716863533495,0.045271573857380745,0.04484309229419284,0.0,0.0,0.09016248401446791
2024-05-24,0.04688990772022965,0.07575656209136812,0.05791435174137947,0.1133189712701344,0.03575040746766569,0.033008823397949055,0.04353628101785617,0.10026707244519614,0.07665091986491714,0.18580692015862962,0.04975907292584997,0.04567505725430013,0.0437345256162954,0.0,0.0,0.09193112702822896
2024-05-31,0.0443478050911599,0.07322359882190317,0.057279309337481016,0.10786357756725626,0.036889575687912055,0.033508889505847156,0.04736446767058911,0.10189856911405629,0.07556192827629711,0.18452421623679757,0.048598977026827944,0.04920697831101284,0.047871393281440106,0.0,0.0,0.0918607140714194
2024-06-07,0.04520787411646854,0.07663900193815792,0.05856487811099739,0.10382649658580709,0.037045879551039315,0.031724922284097595,0.047599859687246615,0.10303278412077517,0.07548746472230779,0.1879995010647878,0.04886587338345282,0.046690864228912644,0.04788998852768343,0.0,0.0,0.08942461167826585
2024-06-14,0.04316577321386008,0.07542555414202318,0.061657126756718104,0.10306169812104377,0.03732081163537633,0.03252599217439239,0.04510292454194819,0.1055196166301519,0.07067927037212157,0.19269504199670906,0.048807850457990416,0.04745411359071233,0.046465206103516364,0.0,0.0,0.09011902026343652
2024-06-21,0.040701420923541336,0.0789739994846164,0.0583300807508252,0.10137591489151367,0.03747409683007902,0.03262921291213236,0.04348376848804711,0.10568065794424182,0.06921277360888892,0.20133205696283188,0.045886941284942875,0.04883228485053401,0.045107073056883704,0.0,0.0,0.0909797180109217
2024-06-28,0.0433638842252411,0.07863901790327944,0.060424471661879274,0.10125018297734818,0.03846077949727967,0.032734354909016605,0.04381454213857325,0.1006151397369537,0.06980674508484846,0.20073376666079767,0.04751249123309683,0.04888731056944556,0.04433420099868496,0.0,0.0,0.08942311240355544
2024-07-05,0.04811678282704394,0.07389498138131353,0.06100838346229136,0.1003170864435959,0.03640271296742489,0.03162924703836371,0.04604736218873842,0.10309655798736406,0.0651429797722572,0.2053047132514621,0.0450446473848039,0.04780574458939748,0.0445356278050333,0.0,0.0,0.0916531729009102
2024-07-12,0.047050872014931217,0.07373430356556067,0.059323985026921704,0.09998712584201115,0.03557174148609366,0.031809870707380436,0.04480643338590656,0.09837900463950629,0.06763665660817966,0.20741811276566055,0.045690202375319657,0.04724963337059937,0.04559677865382292,0.0,0.0,0.09574527955810617
2024-07-19,0.04859575616080544,0.07644330984045951,0.05540228922259778,0.1050278441066828,0.0335472376104007,0.030856834533587407,0.04728228372017532,0.09567496989189361,0.06937335139637231,0.2059781175741443,0.04760368892969637,0.04453356151339955,0.04352045669617713,0.0,0.0,0.09616029880360771
2024-07-26,0.04569743735350463,0.07885491277296539,0.05830117966142833,0.10958127337835558,0.03747990985982074,0.030999461826167193,0.048061720547929655,0.09657098730240618,0.06916353152300737,0.2024127965259441,0.04648243202953602,0.0432379985137416,0.041592459520564666,0.0,0.0,0.09156389918462865
2024-08-02,0.04757184067869176,0.08339377006030255,0.06041718176934467,0.10311929817910168,0.03908726825829832,0.032405095456744124,0.04521694161467113,0.09648649549896718,0.07183035065911654,0.19975348245559907,0.04461598962469106,0.04348599610132679,0.04388769194096839,0.0,0.0,0.0887285977021767
2024-08-09,0.04519418066489253,0.08045054091278762,0.06316170197111233,0.09970509325606772,0.03492364247435129,0.03373367657174495,0.046004428134168183,0.10025672717297102,0.06922970282987458,0.20212910411150642,0.045312045483010585,0.044462991318666295,0.04707382124029604,0.0,0.0,0.08836234385855049
2024-08-16,0.047100564860529825,0.0819253285166897,0.0658322808828882,0.09665427539536336,0.035933672956587476,0.03347756775962224,0.04380331066838075,0.10260637210785604,0.07034365748734019,0.201934119208654,0.04622970978585943,0.043423073389718535,0.04282670506634889,0.0,0.0,0.0879093619141614
2024-08-23,0.04711437340262025,0.07552994785253203,0.06407456704912307,0.09182391380900608,0.03639088650880316,0.03550330030795934,0.04356287041918219,0.10934966776273997,0.06762935297889033,0.20489822005970054,0.04371348124446893,0.049613583637884755,0.043241130649429485,0.0,0.0,0.08755470431765983
2024-08-30,0.04603100777643226,0.07573352561003749,0.062104133219559064,0.09035212540104615,0.039971828978681095,0.03344651307819785,0.04456805989019661,0.11122672131332301,0.0653747097933747,0.20255227051185165,0.04530891812694395,0.04923714951826273,0.042500586964336236,0.0,0.0,0.09159244981775727
2024-09-06,0.04400678669518136,0.07330818696388329,0.0597677339891026,0.09114147015648985,0.038341191694857404,0.03403913631832391,0.04575852438916854,0.11031613436811549,0.06844103296472853,0.20327637997426218,0.04775711234471851,0.051323208735435895,0.04631571076477532,0.0,0.0,0.08620739064095703
2024-09-13,0.04372631374353058,0.07420193664825421,0.06343951841601733,0.08808709212313792,0.039921770209317795,0.03365039104447245,0.04219507491230061,0.11682240234723792,0.06565522179684766,0.20236204166312444,0.048179566699439284,0.0506286801425167,0.04323112212384614,0.0,0.0,0.08789886812995697
2024-09-20,0.04332411967057769,0.07590758119349102,0.05680718689892801,0.09135270599692286,0.04054017181474537,0.03353491656058858,0.04515483001467693,0.1205683469594341,0.06757031483370865,0.19272842460153095,0.04701045180375641,0.049876070119152044,0.043818565446085894,0.0,0.0,0.09180631408640169
2024-09-27,0.04164709115895581,0.08224613010469298,0.06118467990743795,0.09596439142693501,0.04036074618024208,0.03237096180776999,0.04247499101897429,0.11679185221656178,0.0649791509866784,0.1918015741853416,0.04731603136448242,0.0499013999757636,0.047419068241080414,0.0,0.0,0.0855419314250837
2024-10-04,0.040170242636641394,0.07744737971555732,0.0681586192481352,0.09505588495358959,0.0400661637291621,0.03198952123373279,0.04611039301472224,0.11677576083352821,0.06763924148619824,0.19081434313498974,0.04596995413256965,0.049858447135779686,0.04710479571271815,0.0,0.0,0.08283925303267566
2024-10-11,0.0427110305271098,0.07966113369933372,0.06625148138426967,0.09242801898744034,0.04076372433967475,0.0319898637314818,0.04613577100108382,0.11453134001646573,0.0685800942246862,0.18819384857965196,0.04640368401953376,0.05104683042681102,0.04645887568663864,0.0,0.0,0.08484430337581882
2024-10-18,0.041233907397293344,0.08122055098419925,0.06665447058163723,0.0894220533759937,0.03869184361047934,0.03125068892606223,0.04716387942148583,0.11558282976411004,0.07080007206500893,0.19005531818598564,0.04875284247838647,0.046190314682031254,0.04644016846664597,0.0,0.0,0.0865410600606808
2024-10-25,0.041914625645426584,0.07771250526597237,0.06617649640967795,0.09033235097083557,0.04214597212635278,0.0322678218871658,0.0464561829300721,0.11950958295940657,0.0724323607642755,0.19026582360182037,0.043636077654992216,0.045722768761971073,0.04558259224739153,0.0,0.0,0.08584483877463969
2024-11-01,0.041436144044240446,0.07538071422940644,0.06949692658382363,0.09333835924885968,0.038269305815710426,0.03310823457681286,0.04653966075154946,0.12316696434120286,0.07244343585585976,0.1912176489115103,0.0460164894094293,0.043477284698486746,0.04509250819646336,0.0,0.0,0.08101632333664482
2024-11-08,0.042289484405177165,0.07841242082521614,0.07058558923866824,0.09290781846111092,0.0397754682123685,0.03258157902399043,0.04501146141761203,0.11877791721330097,0.07172892535693948,0.18955136984298476,0.04947505761106282,0.04039080953112142,0.04528140476599427,0.0,0.0,0.08323069409445286
2024-11-15,0.04466455530582132,0.08129855497164586,0.06718887340145759,0.09253262719301991,0.0385893256173933,0.03380564223506016,0.04597870449749718,0.1154090147442343,0.07346258287997978,0.19116380450678772,0.04745574861799715,0.041577901158772176,0.045319680329430935,0.0,0.0,0.08155298454090264
2024-11-22,0.04483030122587553,0.08510075100184261,0.07203897856100573,0.09204876236213275,0.03803780139434493,0.03373516322878761,0.044258992453579046,0.11161900019471646,0.07548590521926574,0.18839724515252435,0.0460770233317625,0.04242569074178447,0.04694485209659516,0.0,0.0,0.07899953303578316
2024-11-29,0.04503238672274366,0.08743474887858418,0.07353528024547101,0.09044339331491486,0.038129412783987134,0.03433783244864305,0.0432805827151109,0.11418430608346501,0.07147517226060142,0.19230743119429786,0.04704068729520054,0.04133203519374559,0.043598472490766656,0.0,0.0,0.0778682583724681
2024-12-06,0.04767525276624807,0.09022621065730303,0.07038162647587638,0.09304960147266339,0.03784753447237886,0.03517786390852608,0.04437369181481887,0.11271765352023853,0.07085997099341088,0.18642743539889386,0.044172490151437475,0.04419724744398179,0.04573226479373396,0.0,0.0,0.0771611561304889
2024-12-13,0.05225830713863846,0.08491816239616518,0.07528741193916856,0.09608789884410689,0.037240626690632245,0.03353562042956056,0.04164016616327295,0.1105656598763121,0.06828756722122818,0.18673949884341529,0.04598423389871632,0.04378190075305421,0.04605267412294297,0.0,0.0,0.07762027168278615
2024-12-20,0.053254109478278536,0.08295790716733993,0.07244822944115385,0.09368653394565701,0.03822182415315347,0.03753716189355893,0.04189187103515492,0.11061669663626912,0.06796546951315852,0.18630100731757746,0.04791979595827173,0.043797201394658786,0.04438700818982554,0.0,0.0,0.07901518387594224
2024-12-27,0.04943506694507158,0.0781227517635246,0.06892273756603504,0.09321095452930106,0.035920149253521244,0.039481610023525675,0.045917200742591265,0.11209995615949997,0.0705762823944372,0.19076092562653404,0.045003724186453875,0.046713625521219125,0.042382085857268756,0.0,0.0,0.08145292943101655
2025-01-03,0.04854674254563442,0.07458386526704776,0.07083394597424407,0.08746057794045754,0.03717894179737764,0.03501533090486025,0.043895208526053525,0.11265546527539481,0.07342481571141637,0.19117382513906134,0.04775186921899212,0.05072232397615228,0.041064378536600034,0.0,0.0,0.08569270918670782
2025-01-10,0.04541387194352733,0.07990723214598036,0.07297200926913697,0.08463226404018259,0.03652602835979718,0.03432905061788471,0.04261153711021372,0.11216946863720181,0.0727182715870545,0.19235273476654619,0.05000181432712245,0.04924990774882258,0.04192083707729502,0.0,0.0,0.08519497236923472
2025-01-17,0.04609261685862845,0.08090762505408575,0.07715266640664668,0.08188784413307361,0.03740119325180632,0.034403161203686965,0.041189634564592376,0.11593702426661237,0.07363824402232359,0.1906922895402795,0.04721630127678918,0.049728001766952905,0.042975481493644156,0.0,0.0,0.08077791616087812
2025-01-24,0.04554983377983079,0.0759118839231924,0.08013471854590494,0.07674400457265292,0.03790512099122664,0.03365916309391806,0.04090180212791644,0.11927111854590358,0.07694574609739116,0.19552952798658546,0.046759288286054114,0.048717796083445356,0.04221024624867739,0.0,0.0,0.07975974971730071
2025-01-31,0.04354432100456233,0.08016560692700567,0.07716049344988057,0.07095284919944218,0.0364865808534325,0.03304639138114792,0.0405697717214196,0.12176333349893946,0.07973545487264108,0.1980197826533769,0.04965798335973016,0.05230463114676945,0.04100182456462429,0.0,0.0,0.075590975367028
2025-02-07,0.04528490372993008,0.08023477084109717,0.0794397171980464,0.07141489658407785,0.03787628683898231,0.031018587109573774,0.039944632617778315,0.1192823516136648,0.07936788310895093,0.20211773796442306,0.049027087539847705,0.051152646997603614,0.04288707181258958,0.0,0.0,0.07095142604343435
2025-02-14,0.04605618092926517,0.0772456682235319,0.07805685654215615,0.07092419553694947,0.03862852268302545,0.03265863768019709,0.039567966463355086,0.1156961640439735,0.07808997996538061,0.20451205395356864,0.05083992393309298,0.05488177645992283,0.040815067024846545,0.0,0.0,0.07202700656073473
2025-02-21,0.04238934666122,0.07499362175769757,0.07646731279051518,0.0709572152552661,0.03926504426832309,0.03004264869164722,0.03958061300031245,0.11468298763572435,0.08161812963363153,0.2092813139520188,0.05262767336554828,0.052336612928473206,0.04199317403421155,0.0,0.0,0.07376430602541077
2025-02-28,0.0443373769536536,0.07734568646041251,0.07865268972245014,0.07270309702750996,0.03625586927674323,0.030954381935681473,0.03814851784025027,0.11778227546624603,0.07422964798499164,0.21116337065461285,0.05138697103321925,0.05255201352261866,0.04096360775343161,0.0,0.0,0.07352449436817887
2025-03-07,0.04419985990066671,0.07431424175955825,0.07533070704725994,0.06902810507537722,0.03959091240877738,0.029104257920325702,0.04104314858924905,0.12246802195789641,0.07879063984849653,0.21423119222409628,0.04970791292750221,0.05152055688745545,0.04042547484441721,0.0,0.0,0.07024496860892165
2025-03-14,0.04247521398861333,0.07377700596325172,0.07581227590194042,0.07003701494422829,0.036736933538019864,0.028948070970362824,0.041641084068668364,0.12341184316484671,0.07763310889840376,0.21249645991370114,0.05134530835477013,0.05209269894778679,0.04074039225159868,0.0,0.0,0.07285258909380798
2025-03-21,0.04323603290187097,0.07264045638401487,0.07454460260848648,0.07235119402049739,0.038319607806228534,0.029434442350563094,0.0383024663417931,0.12168689918868168,0.07939647853327245,0.2135217439758976,0.053060966078313,0.052119207203769724,0.04041697271476665,0.0,0.0,0.07096892989184454
2025-03-28,0.044341975161422825,0.07191134235065086,0.07560861192549365,0.0722292339267569,0.03810671750068793,0.03008513558703217,0.03655013686002235,0.12373013176789877,0.0777274104785564,0.21585063349810285,0.051600113559281596,0.05183648583122368,0.040619195281933494,0.0,0.0,0.06980287627093654
2025-04-04,0.04429281959724024,0.07034939028255562,0.07514898046463277,0.07142900621312233,0.03849663622562523,0.030017940796274956,0.037325589977306964,0.12223025077962989,0.07984666980732119,0.21737894261489038,0.05299391321515962,0.05015507810481399,0.03878987937497975,0.0,0.0,0.07154490254644702
2025-04-11,0.04661443924229002,0.06811449428796247,0.07488969820132707,0.07329359825002243,0.03885661536918368,0.029508057628045984,0.03707373626581917,0.12074589073105436,0.07964601304896142,0.21754304671890584,0.05227361104052625,0.04988880701352196,0.04130355664814258,0.0,0.0,0.07024843555423689
2025-04-18,0.04681602969804781,0.07045546940758776,0.07551449521435093,0.07316211851480016,0.039089302493342984,0.028339945507789902,0.03857745200042133,0.12431450349752506,0.07887235706427503,0.21845642534405565,0.052007455612776275,0.04762914277972272,0.04142791758248143,0.0,0.0,0.06533738528282287
2025-04-25,0.0484152832113065,0.07236646429466573,0.07743185542669591,0.07104623938752262,0.037803980968741824,0.029510518118223975,0.03931947733003146,0.12262416902685284,0.07816053554650798,0.21410518225826114,0.050136790725933966,0.054119707093097755,0.041227432430383536,0.0,0.0,0.06373236418177479
2025-05-02,0.04496199417163878,0.07413549459029398,0.07725168361656709,0.0731563352164557,0.03907591083419043,0.02940350479132782,0.03792856002485297,0.12279094019558107,0.07775224622640295,0.21040273099090165,0.050568429142062256,0.05314448303873427,0.043599667634499656,0.0,0.0,0.06582801952649134
2025-05-09,0.04639793696321722,0.07576625086758375,0.07788464864261906,0.07252928495246322,0.03762185302528802,0.03221326660412262,0.03827635872477368,0.12635689632804384,0.07910766087541317,0.20719949085728273,0.04702370535389975,0.04985218997909135,0.039544865308456294,0.0,0.0,0.07022559151774531
2025-05-16,0.04613147616015505,0.07222527807156004,0.07777187924015848,0.07375924975123223,0.037384447655256885,0.03225506627182892,0.03748519649977016,0.1279153329127422,0.07885043665426288,0.2089378482873917,0.04728988130240852,0.050893636455547474,0.039211441475235934,0.0,0.0,0.06988882926244946
2025-05-23,0.04497030198754223,0.07170980265981552,0.07420550482775054,0.07810185727569727,0.037606808421414076,0.033548313915821026,0.03838842194982565,0.12701492283294163,0.08154327852484883,0.21230430916638351,0.046443463268624016,0.04679811223122712,0.03885515785126212,0.0,0.0,0.0685097450868464
2025-05-30,0.04253697906123178,0.07421719507083867,0.07160671546857948,0.07680260022305174,0.034971300967034775,0.03088998424618165,0.03906769794847064,0.12644429881904262,0.08336658631530443,0.21343412478348808,0.0508365296692798,0.04835383691572842,0.04036271835392849,0.0,0.0,0.0671094321578394
2025-06-06,0.041466505923446584,0.06968056680366104,0.07198424531304501,0.07657199182414448,0.03823204922912197,0.03308174046763415,0.03541854912638322,0.12903862232780627,0.08519295474298143,0.21668239966106154,0.049666234897381194,0.045279676969505106,0.040267639488963586,0.0,0.0,0.06743682322486447
2025-06-13,0.04232012067217052,0.06842858307696603,0.06712530380164698,0.07472853036348916,0.03782273299797532,0.032240851522701654,0.03430142775252664,0.13157216567734542,0.08410742183938223,0.22022406588877608,0.052326375526520655,0.04767720716603662,0.03882974519099219,0.0,0.0,0.06829546852347053
2025-06-20,0.045556769447382225,0.06908954095963701,0.06551080410781769,0.07138623419008502,0.03613055000727237,0.03396804691999801,0.03592282784308089,0.13299277097069367,0.08573713871592942,0.2224325635328878,0.050387350984536255,0.04331243856491597,0.04046839531205133,0.0,0.0,0.06710456844371245
2025-06-27,0.04630480803604087,0.06450571221960262,0.06751061600521326,0.0713649378909223,0.038214059806435836,0.032236853395211235,0.036525456435866986,0.13097930909494507,0.08773751416955068,0.2234453138820084,0.0505927011747271,0.04556247545910801,0.03731812521045633,0.0,0.0,0.06770211721991136
2025-07-04,0.045695325123015496,0.06226072365644065,0.06268448930534065,0.07178939410498898,0.03732040111442467,0.032781042839275,0.036091692644757215,0.13893573066903486,0.08948334433628936,0.22605628865484328,0.04646134451137846,0.044096733164196246,0.038958052310389825,0.0,0.0,0.06738543756562541
2025-07-11,0.04690984502830307,0.060126150329470635,0.06368246631052804,0.07376018853181189,0.03452790200005691,0.034071369377756254,0.03627633763154991,0.1363289163746868,0.0871628407315928,0.22844437152303626,0.04869206695043652,0.045928864723284855,0.036009736682552085,0.0,0.0,0.06807894380493398
2025-07-18,0.04644130082319182,0.06522158292462914,0.06394665626917236,0.07137856040839818,0.035617893650543256,0.033343787168897444,0.03763909974948914,0.1339848682448588,0.08537333568091819,0.22684650208428073,0.04917205643934569,0.048139041425486924,0.03683356719760977,0.0,0.0,0.06606174793317854
2025-07-25,0.04615886465509736,0.062219229724057634,0.06275921091985875,0.0780210194529312,0.038319425263531555,0.032212094255788144,0.037569076696576026,0.1270201765782035,0.08637858770710234,0.22663193918506241,0.04946682393046562,0.04353398456858045,0.039765585140241685,0.0,0.0,0.06994398192250326
2025-08-01,0.04743641469697495,0.06475280765034477,0.06335704994088098,0.07649732953895286,0.04080674789756242,0.03204463032567761,0.0341065818817245,0.1283628796527719,0.08769236903600329,0.2242773102809687,0.0486519778773539,0.0432175552390579,0.03993300012118449,0.0,0.0,0.06886334586054173
2025-08-08,0.04638134589109972,0.06704580660330518,0.06757465287174781,0.07614874357479816,0.03874525326680749,0.030503447440721,0.03384881743250113,0.1279820751822687,0.08634874171420585,0.22505330123355263,0.04905961288638036,0.042591986323474905,0.04060633334835338,0.0,0.0,0.06810988223078368
2025-08-15,0.04709964531034871,0.06651209780365866,0.06365004224738628,0.07519888958564519,0.03876292709316505,0.02860452717427042,0.035279685784284184,0.12855660437350871,0.08512378515994537,0.2273310331920168,0.049044584607367596,0.04285128189804414,0.041485102578216394,0.0,0.0,0.07049979319214243
2025-08-22,0.047988485535895166,0.07071814864324825,0.061409636296445684,0.0768431368352006,0.03997240962776037,0.026970094599435137,0.03182276397259902,0.12980348021707253,0.08608311254797367,0.22638721348283894,0.04935317837403604,0.04040560755383544,0.04281671947070359,0.0,0.0,0.0694260128429556
2025-08-29,0.045786815177154876,0.07144440969972,0.060690274869295686,0.07979238973571895,0.03885074860741647,0.027384562472397025,0.03321287460139901,0.12935103926124258,0.08249429317623322,0.22955855267645428,0.051585552902307256,0.04200204166230304,0.03899230040866335,0.0,0.0,0.06885414474969424
2025-09-05,0.04579752134737681,0.06991931997233175,0.0589956079472721,0.0785517247619468,0.03634883545548238,0.02662470672016246,0.035027869405866614,0.12909144483202004,0.08435615156352351,0.23264652302465647,0.05133652551494923,0.04424725701924063,0.03774398346905651,0.0,0.0,0.06931252896611459
2025-09-12,0.04316552158912376,0.06749585944937012,0.05806537105757181,0.07781303478638867,0.03636532230686214,0.029045785442459775,0.033993587884181574,0.13115175183286382,0.08663244878962713,0.231270210848724,0.05295026835739984,0.044979925759117016,0.037021094344237594,0.0,0.0,0.07004981755207294
2025-09-19,0.04364667633444312,0.0679894322627605,0.055824098201309125,0.08027888190031698,0.03677568838245858,0.02827859640856358,0.03801976914565416,0.1280338728283584,0.08452524382793467,0.2305263162206748,0.05286683898742923,0.0448204788450431,0.03836297961909272,0.0,0.0,0.0700511270359611
2025-09-26,0.04178814805571347,0.06968681652932282,0.0563274305787638,0.0821818399484051,0.03440367918153233,0.028582351153207734,0.03778824250229301,0.12564840008210887,0.08610243794301944,0.22903031719199787,0.05044019075441163,0.04437808792812442,0.03865710140077869,0.0,0.0,0.07498495675032076
