date,graph_zscore,node_degree,clustering_coeff,eigen_centrality,reversal_5d,reversal_10d,momentum_21d,momentum_63d,vol_20d,vol_60d,vol_ratio
2024-07-05,0.06265076444136242,0.09695803177413098,0.0775995056438975,0.1157214249151239,0.05042455791380437,0.041706984995341145,0.055792897728144594,0.12219801194524094,0.09409211564454648,0.21945050422473783,0.06340520077366991
2024-07-12,0.05956271095171502,0.09762376748666751,0.07919676879893704,0.11994673613453341,0.0523006914539996,0.04263328555888222,0.056750265912022764,0.12216816223893599,0.09255015592199674,0.2134440148783367,0.06382344066397305
2024-07-19,0.059756494273255155,0.10095810373749764,0.08035607830633466,0.11654104489500783,0.052298422145864054,0.043388345400998715,0.05826316058645983,0.12228826258929909,0.08957381338549326,0.21176409626434517,0.06481217841544454
2024-07-26,0.056807771256717876,0.09648423632510991,0.08214915743275204,0.11351633365071,0.05165095160486365,0.042664698953215466,0.05994144054272518,0.12530826475776388,0.0897966761190927,0.22183690970537975,0.05984355965166955
2024-08-02,0.05899410271443414,0.09214119376332407,0.08871740362765135,0.10790764546380295,0.05181410900232576,0.043125224408208075,0.05969576310843459,0.1231095240140339,0.09140952451030496,0.21994698386093767,0.0631385255265426
2024-08-09,0.055570539548664935,0.0914298485274416,0.08729695065416923,0.10713705997421799,0.04989335102634441,0.04301026428630346,0.05743763652151013,0.13023362006943295,0.09448035650590819,0.22353948241027793,0.059970890475729316
2024-08-16,0.05502767865959538,0.09231966905681119,0.08273914848907768,0.10625982683179656,0.05516971197998881,0.041765233613201724,0.05613573491638277,0.13417569679242422,0.09460054738070926,0.2206186880470099,0.061188064233002534
2024-08-23,0.05398289131400733,0.09189878584854563,0.08354447779117401,0.10391909916550361,0.05229110785883252,0.042174892017168675,0.0589434247917277,0.13701924062494414,0.09473218002838796,0.22082688245086754,0.06066701810884087
2024-08-30,0.050725820120338036,0.09321329665857142,0.08567980688146108,0.10137451161481838,0.05045335296925699,0.04643055998759348,0.053230739316465776,0.13634379078776881,0.09687156265224056,0.2230685152705888,0.06260804374089686
2024-09-06,0.05351711821728214,0.09543612877540752,0.08118844447894226,0.10337528514952608,0.04726589375070395,0.043819490023709315,0.05874778501911407,0.14222855140401483,0.09334984823197087,0.22031935863165492,0.06075209631767409
2024-09-13,0.05015540400854318,0.09639115237256378,0.0856064990812235,0.10658020954060758,0.05125813332517766,0.04378903350661134,0.05556030409303405,0.14111878555100624,0.09318791717803349,0.21509632366484893,0.06125623767835041
2024-09-20,0.051532891071642044,0.09661555185908904,0.08528172313589938,0.10633551218172649,0.052027367662613046,0.042527544745693764,0.056621012232413725,0.14042559445784827,0.09085968930842124,0.2160446229453132,0.06172849039933991
2024-09-27,0.048478794104698325,0.09795481036847654,0.08668313703139907,0.10144888884863366,0.0487538935488174,0.04519028470829332,0.05962565089602124,0.13952387971038716,0.09187653919612966,0.21621514986860388,0.0642489717185398
2024-10-04,0.04971476037433131,0.09606745106814112,0.08832437595369785,0.10540510038235268,0.0479592197312803,0.04527612748043344,0.059313537581521414,0.13689287322844018,0.09361979460804379,0.21701142331439457,0.060415336277363244
2024-10-11,0.05200719077313916,0.09719327333656844,0.08716622560285757,0.10068805182535316,0.04868339761370827,0.044201933013842086,0.0597420134184596,0.13709263443750108,0.09838778830126174,0.2163406458131652,0.058496845864143575
2024-10-18,0.05195107517068511,0.09935077255122345,0.08765183767329036,0.10099563813080699,0.05098925202555322,0.04275008897627749,0.060483293636964856,0.13489168105335989,0.09877018353314253,0.2110489712287863,0.06111720601990956
2024-10-25,0.05252495219749242,0.1008962872580357,0.08977135872904729,0.09775057213809622,0.04966227215725583,0.04195417129764448,0.05802485939883744,0.1379783163278217,0.09764874911884193,0.2114639052679362,0.06232455610899083
2024-11-01,0.05347151624080565,0.1014656167370035,0.0901106260001288,0.09839861228894169,0.04939354791591559,0.04218034543385661,0.060525970411044475,0.13588445059813722,0.09797172706271987,0.2117185578591503,0.05887902945229635
2024-11-08,0.05597177821825252,0.10747073348829382,0.09453231363121192,0.09758241419925312,0.05244862922520083,0.04067295394067224,0.05672652891527191,0.1287046457702778,0.0979124528572576,0.20956439449282338,0.058413155261484995
2024-11-15,0.054550926998729196,0.10654361996265826,0.09581337965813679,0.0990863453131287,0.049850325465964976,0.043640463628996366,0.05745767373470873,0.12952973424754416,0.09616414643465368,0.20972125857615226,0.05764212597932687
2024-11-22,0.05900735002615816,0.10662843440290926,0.09510732474085483,0.09704881307080429,0.051938035159648635,0.04395718840335247,0.053400063654159634,0.1316112604347394,0.09388224749825705,0.20917325394745626,0.05824602866166001
2024-11-29,0.05866830299069451,0.10315619798198333,0.09836722791072282,0.1053656290846699,0.05206564753515781,0.04158219296088162,0.05246726062905535,0.12941216206360423,0.09070101641712566,0.20714603276935273,0.06106832965675196
2024-12-06,0.0584637890773016,0.0973979817157147,0.09689917980137505,0.10113763316535877,0.054870919209476225,0.047212576574244505,0.05454002126375462,0.1265774248976317,0.09665391870271411,0.20791630967417596,0.05833024591825283
2024-12-13,0.05906138373919574,0.09209505634317101,0.09776539973643619,0.09311160921697013,0.05411438796574986,0.04749291320994687,0.05644388370545692,0.1289993326408609,0.10050701593355468,0.20857847942585117,0.06183053808280646
2024-12-20,0.06009561709592016,0.09280555900223209,0.09881583577455813,0.0847916240977767,0.05430447208959174,0.04476900150879988,0.05870333825123226,0.1332880522326438,0.10065638846725565,0.20865697788788945,0.06311313359210009
2024-12-27,0.058302594961066746,0.09585615747620943,0.09929266392277517,0.08193758673481738,0.05445616944537167,0.044701870605808026,0.05475100910927852,0.1327611783886411,0.10300258339393804,0.2120253950014785,0.06291279096061558
2025-01-03,0.05970261812621938,0.09615142376304128,0.0997185652315984,0.08787197712625959,0.053065526611072576,0.04262635303039717,0.05232008922908217,0.13807376394613674,0.10087790699712346,0.2088895712075045,0.060702204731564714
2025-01-10,0.0580426122789716,0.09520797548171114,0.0996231846265808,0.07947759857955666,0.052684736878579524,0.04202599404253121,0.04880199229665636,0.13893733537085928,0.10606251130131097,0.2137635219981074,0.06537253714513507
2025-01-17,0.05914711118535968,0.09185952016679069,0.10297407249334162,0.079139649392325,0.05503518331573947,0.04080942332542846,0.05030558468076306,0.13775745092116937,0.10296228181037906,0.21489475017381343,0.0651149725348902
2025-01-24,0.05924838434966419,0.09519383788062656,0.10013628071593109,0.07953304166767394,0.05307431110733635,0.04232717307885153,0.05044643290470332,0.13417717875314314,0.10228041012816305,0.2170830787917677,0.06649987062213915
2025-01-31,0.057171512274198304,0.09859558526940614,0.10049415971601355,0.07971620618348729,0.05386440082024336,0.043217165560314186,0.04874002328254438,0.1332269569120541,0.0993468306093726,0.21973377823119852,0.06589338114116765
2025-02-07,0.05807836932198086,0.09031765286686878,0.09634216277101314,0.07961948167004736,0.05376253237675334,0.04230687536944485,0.04915222992420446,0.1367163282552417,0.10196131802438647,0.2218466270779784,0.06989642234208075
2025-02-14,0.05579261254512155,0.09320031394385633,0.09645102438388584,0.0801106393417269,0.04987296464352534,0.04371501724271387,0.050634331200062874,0.1390231819139865,0.09973110065151651,0.2214221394338624,0.07004667469974202
2025-02-21,0.05669639480874924,0.09277544459394602,0.09699730847423617,0.0795968355971188,0.04966822172981431,0.043468722960229716,0.04900419270904965,0.137588552023874,0.10041455231753395,0.22226185242209834,0.07152792236334993
2025-02-28,0.058796842531233275,0.09257854175476297,0.09405280086484262,0.07422678445740022,0.04968180872318522,0.041953065442514086,0.04967518162707856,0.14232420941067123,0.10178148307765905,0.22449139691437564,0.07043788519627724
2025-03-07,0.058509264312225945,0.09018702976255367,0.09621938044865994,0.07407955219594246,0.0485131212480571,0.03981857919601077,0.047848459055405294,0.14357774847671362,0.10644144283884527,0.22479793515124846,0.07000748731433752
2025-03-14,0.058351905128956875,0.08968014352410641,0.0938290791900002,0.08016402769433058,0.046243634940266336,0.042760185514374216,0.04578389557410588,0.14668108406033986,0.10568125489863663,0.22523724940884454,0.06558754006603862
2025-03-21,0.05731732782304508,0.09049649579212234,0.09260445642432565,0.08263976118037468,0.045002386353057255,0.040553004664439604,0.04650334944803233,0.1401448380040471,0.10624179850828658,0.2303106640034029,0.06818591779886649
2025-03-28,0.058399909547270076,0.08700899377893083,0.091462439428489,0.08191884161294515,0.04447699034217691,0.0419076378232415,0.04777271334534607,0.1437396476112929,0.1061002232825798,0.22979967797544132,0.0674129252522864
2025-04-04,0.057650389950682876,0.08817277251260204,0.0895368047598853,0.08302020185488326,0.04697991736785574,0.04103129890686776,0.04961767250772095,0.14400173959723778,0.1072987788945193,0.22817969822254913,0.06451072542519593
2025-04-11,0.05946206493762794,0.08611655219661637,0.08926582858102822,0.08364169902830712,0.04634251523124137,0.041720063783694486,0.050698668721985564,0.14422193393379967,0.10707958476762584,0.2275015202047497,0.06394956861332385
2025-04-18,0.06169461366589503,0.08905918833145376,0.08948792125816439,0.0832769057553544,0.047401598003193386,0.03993263617606954,0.05131049119205383,0.14384298650796895,0.10434657389973183,0.2228311839538325,0.06681590125628223
2025-04-25,0.05972823336204961,0.08858629218860209,0.09052437427710407,0.08588957092195183,0.046606663870921036,0.04088974992289701,0.051922710832036555,0.14531595862371302,0.1034705267061312,0.22287858367579957,0.06418733561879399
2025-05-02,0.060502247056959065,0.08618527117621999,0.09113392326766938,0.08712761732230367,0.047399965766011486,0.04121008847017919,0.04898817076869913,0.14565738759622973,0.10184000257698284,0.22640479342723704,0.06355053257150854
2025-05-09,0.05677139423253428,0.08595361514934094,0.08928519324375177,0.08671701613867433,0.05009198776079383,0.03946098199295039,0.04854581344469313,0.1433031545293913,0.10384265557173589,0.229109514365717,0.06691867357041718
2025-05-16,0.05833005092263469,0.08318593842171529,0.08756879431563555,0.08672367274396156,0.04946638280558366,0.04073511701723266,0.04898967870724848,0.14499781724324,0.1041297847128404,0.22970916076961753,0.06616360234029019
2025-05-23,0.05727301667063645,0.08119366911472169,0.08249395744128347,0.08497562298266745,0.04900529215786413,0.042644460519036205,0.04808188564542545,0.14512921968102546,0.10902039051427914,0.2326922795858161,0.06749020568724448
2025-05-30,0.057064062837996525,0.08042115499490779,0.0819134581243617,0.08418651367611753,0.04844325274512214,0.043956526720191666,0.0475766151114492,0.14739608944231428,0.11094266937052862,0.2288720372062731,0.06922761977073733
2025-06-06,0.05964337860731289,0.08137022204463326,0.08417547980372915,0.08101280518980401,0.04934116419790135,0.04281650506077504,0.04824133050259885,0.14809107434957983,0.11188204550558592,0.22987064463184273,0.06355535010623681
2025-06-13,0.05912156466700329,0.0780972636128127,0.08082942167245648,0.07807366126723657,0.0515654140697677,0.04227844175921785,0.04666388823459327,0.1498032126255518,0.11161895344324144,0.23220873695248645,0.0697394416956325
2025-06-20,0.05797981749639667,0.07816372721438553,0.0819442262334973,0.07697787378990092,0.04768113872916757,0.04420840693798631,0.04607035277284826,0.15281129831195928,0.11341762500911048,0.23162614811988544,0.06911938538486224
2025-06-27,0.056226488389573864,0.0770555329999444,0.07873269285527526,0.07760073059861236,0.049850768592656115,0.042325843753509826,0.04875093924076412,0.15205410210217288,0.1149047829920293,0.2310052880304144,0.07149283044504737
2025-07-04,0.061363077342059646,0.0780825263184588,0.07544106977358878,0.0813632025663878,0.04916140145495915,0.04028723099549267,0.051114551503153985,0.14862468507221993,0.11210732913778772,0.23149314844488691,0.07096177739100466
2025-07-11,0.05562694491318831,0.07820400352828005,0.07425732751510644,0.0863146914829821,0.050768708109104395,0.04280605613196062,0.05162714227439733,0.1471226261531212,0.10955522301971206,0.23208717652544802,0.07163010034669953
2025-07-18,0.055718965077810045,0.0818723404474391,0.08077766263553933,0.08383363937416959,0.04836846111074281,0.043507331711604015,0.049587991534425814,0.14751660296058344,0.10825186115505804,0.22742463127830298,0.07314051271432503
2025-07-25,0.056569792099484074,0.07999210766603125,0.08020617066330495,0.08385429719025893,0.04847922789385426,0.042669273112918085,0.049041147680105694,0.14823518176003697,0.10608968045586582,0.2360326965059517,0.06883042497218822
2025-08-01,0.05761897694613514,0.08081032423098553,0.07470820244098512,0.08125601821704506,0.04706630986095837,0.04053295637424993,0.0466009183870944,0.15146531981960573,0.10858235450826231,0.24010822888978775,0.0712503903248907
2025-08-08,0.059016337914188366,0.08444112800151891,0.07307545231610889,0.0829145504479356,0.04762700201721227,0.03813647868531242,0.04756722741347117,0.15027472710776327,0.10538260454093379,0.23910157747769684,0.0724629140778585
2025-08-15,0.0543118394129489,0.08118778554949835,0.07591857844953469,0.08720619288496227,0.04655144783348544,0.03987509848720642,0.04723081263606068,0.1543244235579526,0.1046204058466201,0.23786119303595432,0.0709122223057762
2025-08-22,0.05637857910035135,0.08379309294695277,0.07561754125872788,0.08311625362869368,0.04605676243285872,0.037701901527840635,0.04647187405786358,0.15169072718982024,0.10540361072406122,0.24127209515335213,0.07249756197947783
2025-08-29,0.05368926394232954,0.08711063445332949,0.07576014403523904,0.08601184461437048,0.04680563228960716,0.03728756064916246,0.04688367747941878,0.14817676057778398,0.10646310459297453,0.24104222458157437,0.07076915278421034
2025-09-05,0.05346562133190443,0.08334916184359906,0.07691839371704258,0.08937868711709378,0.04666219397639731,0.039614483780825466,0.046461365126483585,0.1502142660133167,0.1036832129642731,0.2366573810069013,0.07359523312216273
2025-09-12,0.054888428941374,0.0848623847819628,0.07437799235010258,0.09360716782283252,0.04474688925894076,0.038075961208571686,0.043249935631228933,0.1471996928584498,0.10535763777632669,0.23970773928347835,0.073926170086732
2025-09-19,0.05273007241142457,0.08686281654622033,0.07544195073957707,0.09257467412343395,0.04511401802009646,0.03998943426962533,0.04389177012468657,0.1451756715948539,0.10270807016225084,0.24036747901156555,0.07514404299626547
2025-09-26,0.04946610034107562,0.08652727145875935,0.07741680523224789,0.09294585426839998,0.04668927946650229,0.03772488617253695,0.0442384792589733,0.14395215780460352,0.10369288985484554,0.2465020766406409,0.07084419950141482
2025-10-03,0.04899490682860414,0.0907037959616819,0.08047458382657438,0.09472395913316242,0.04811136630189896,0.037492137289811725,0.04041443948251936,0.14068679286294178,0.10181572263169644,0.24825945845554637,0.06832283722556261
2025-10-10,0.053214398078252366,0.0829349811133776,0.08425343659342553,0.09665995328177178,0.04494823207050482,0.040132920612487494,0.048476555709376,0.13953737472920927,0.10604677693670697,0.2394074492297783,0.06438792164510997
2025-10-17,0.04974710612634694,0.0837387122597632,0.0880154663010755,0.09636163991355531,0.04411823940471172,0.0410640146453535,0.04965173858543926,0.13913365771667097,0.10448297001149207,0.23826538107794779,0.06542107395764368
2025-10-24,0.0477110784727855,0.08279699399391653,0.09016929035310055,0.1012240097125793,0.0446614774607999,0.041580714245689654,0.049393646497160104,0.13762577764734876,0.10462215085267383,0.2335705968524311,0.06664426391151496
2025-10-31,0.047289765798880695,0.08622108641277934,0.08919644646185937,0.10586525310501493,0.04290385018638562,0.040909919116405194,0.04727829315208578,0.13473945345556923,0.10313785475097634,0.23391404378605865,0.06854403377398484
2025-11-07,0.048981718959388465,0.08455383737929528,0.08607879318790959,0.112259342120389,0.04399010651551243,0.0407199605599198,0.04642350159504828,0.13615620107028478,0.10140731742924211,0.23344995515781702,0.06597926602519315
2025-11-14,0.04568743583545879,0.08952190137921363,0.0904497935384818,0.10732387048428052,0.04094260364028942,0.040133767173201995,0.04382047126401726,0.13623824923218608,0.10338041244126552,0.2367891844685158,0.06571231054308918
2025-11-21,0.044977947802028954,0.08450356945395952,0.09442194543805074,0.10433015094747425,0.03994822332808225,0.03859493658843979,0.045631939534442174,0.1344568615732847,0.10556909756204005,0.23897877138018334,0.06858655639201428
2025-11-28,0.04410230912881144,0.0831085294364014,0.09661607566496473,0.10270336053905124,0.040500249922845774,0.03994133753640219,0.046607696385660084,0.1296849360633672,0.1058759695728112,0.24153892417408138,0.06932061157560326
2025-12-05,0.04530246065199375,0.08358416282813443,0.09431699747211515,0.10826936545501578,0.040640706096212925,0.04248404662681296,0.0434778197340264,0.13051046441792102,0.10521790427603694,0.24205378012075296,0.06414229232097775
2025-12-12,0.044909414120201226,0.0844852052427335,0.09626144459625671,0.10452867294702682,0.04024654126498931,0.042076543145554375,0.042163645099021575,0.1299989137504254,0.10405894665882102,0.24402660311996632,0.06724407005500381
2025-12-19,0.04362905464790983,0.07867515597417561,0.09174963466615223,0.10488194937250048,0.042231823139183985,0.04145314085105242,0.04468846060656835,0.13439616944897873,0.10652726764223837,0.24414801110965478,0.0676193325415852
2025-12-26,0.04395623170435061,0.07410826580778539,0.0918281312759197,0.10981170662352331,0.04165460337716485,0.04124383639386206,0.04531103331299292,0.1352889440408032,0.10682689023549455,0.2445065822042122,0.06546377502389117
2026-01-02,0.04524097885057727,0.07599815990178017,0.08947423253552891,0.10715810310687712,0.04282939850297675,0.04128953969025449,0.046458553298296124,0.13582126757626664,0.10878492387054432,0.24192600813038026,0.06501883453651804
2026-01-09,0.046836746858695544,0.07681160284174503,0.08904676113964406,0.10655339462104226,0.04200863466679853,0.03941474329450636,0.04508766868377882,0.13552297504672414,0.11439163150629478,0.23997191065612797,0.06435393068464247
2026-01-16,0.04446308250330955,0.07586784899394151,0.08854302729869791,0.10794350523950574,0.042130782288190054,0.04003973186275673,0.046143510289659066,0.13678344972776021,0.11026248109964176,0.2390540293138259,0.06876855138271153
2026-01-23,0.04698347296744229,0.07577743969936676,0.08976684455431583,0.10739730366936343,0.04238394370956176,0.038450604145828564,0.044034925123299117,0.1379891177501036,0.11051826308644287,0.23679362618997638,0.06990445910429938
2026-01-30,0.04393599975564105,0.07545558459057056,0.0864008160190519,0.10367613733967433,0.04251028826452713,0.040307236361922266,0.04729334143568839,0.13856337088215626,0.11217271109936774,0.2396902966131591,0.06999421763824128
2026-02-06,0.0436282111326512,0.07241179389213082,0.0880043020777056,0.10228944846603044,0.04319050587385841,0.04001087723140553,0.04735927022533942,0.1392034853724172,0.1106280573669339,0.24434136299595557,0.0689326853655718
2026-02-13,0.043442550150315576,0.07443349199747368,0.08536611267628803,0.10396168296278331,0.04527188441047023,0.038688978308180764,0.04729808378016099,0.13874443596326816,0.11276809154629264,0.2433723125045776,0.06665237570018911
2026-02-20,0.04378910966003627,0.0764532747448044,0.08630785299305975,0.106332780990992,0.04482530830169188,0.039404855365737915,0.0461627389878047,0.13744111503082537,0.11304622898677257,0.24308430254377325,0.06315243239450179
2026-02-27,0.043442658370740586,0.07734449434000419,0.08666360727812498,0.10710075448038789,0.042844637690440175,0.039114585677289135,0.048831954156978975,0.13742111049133413,0.11252597544297924,0.24263483960558663,0.062075382466134116
2026-03-06,0.04404807098316135,0.07393471736664779,0.086640735395856,0.10775530794625975,0.04369451961962225,0.036716546472122885,0.04843519293385271,0.13477499159214487,0.1144865408036459,0.2452915602930073,0.06422181659367925
2026-03-13,0.0429290468969373,0.0740950929279527,0.08761562549668307,0.10414403174781196,0.040900413495807746,0.037197447376836924,0.04690180960022888,0.13823888842016321,0.115057168651895,0.2502929869775469,0.06262748840813634
2026-03-20,0.04250721060027119,0.07409247755207331,0.09113812381283354,0.10139355140236596,0.04151136767226396,0.03606439932124237,0.04756952335157,0.14130239229996447,0.11261297551183409,0.2512769147441302,0.060531063731450924
2026-03-27,0.041153221246296376,0.07239801585380556,0.09299428726772084,0.10195110296026187,0.043062390967622564,0.03788219224117619,0.043910381644915945,0.14279948165514036,0.11053728087711615,0.25286094499572387,0.060450700290220316
2026-04-03,0.04208010050036148,0.07329599851556544,0.09428654028383016,0.09837864535531804,0.044629901747536574,0.04056411550727808,0.045276773310721705,0.14322133225656286,0.10992754758982995,0.2493965531455645,0.058942491787431314
